order_id,customer_id,product_id,quantity,order_date,customer_name,city,product_name,category,price,total_amount
1,25,17,2,01-01-2023,Customer_25,Delhi,Product_17,Clothing,1280,2560
2,7,8,2,02-01-2023,Customer_7,Bangalore,Product_8,Clothing,978,1956
3,9,4,2,03-01-2023,Customer_9,Bangalore,Product_4,Sports,1848,3696
4,24,6,3,04-01-2023,Customer_24,Delhi,Product_6,Electronics,1872,5616
5,1,8,1,05-01-2023,Customer_1,Chennai,Product_8,Clothing,978,978
6,44,20,3,06-01-2023,Customer_44,Mumbai,Product_20,Home,164,492
7,8,3,4,07-01-2023,Customer_8,Bangalore,Product_3,Home,395,1580
8,24,16,2,08-01-2023,Customer_24,Delhi,Product_16,Home,1164,2328
9,11,3,1,09-01-2023,Customer_11,Chennai,Product_3,Home,395,395
10,17,18,2,10-01-2023,Customer_17,Chennai,Product_18,Clothing,114,228
11,8,14,1,11-01-2023,Customer_8,Bangalore,Product_14,Clothing,479,479
12,35,18,3,12-01-2023,Customer_35,Bangalore,Product_18,Clothing,114,342
13,35,2,1,13-01-2023,Customer_35,Bangalore,Product_2,Home,1825,1825
14,33,3,4,14-01-2023,Customer_33,Chennai,Product_3,Home,395,1580
15,5,16,4,15-01-2023,Customer_5,Kolkata,Product_16,Home,1164,4656
16,42,9,1,16-01-2023,Customer_42,Delhi,Product_9,Home,1176,1176
17,39,4,1,17-01-2023,Customer_39,Delhi,Product_4,Sports,1848,1848
18,41,1,1,18-01-2023,Customer_41,Chennai,Product_1,Home,1116,1116
19,28,4,1,19-01-2023,Customer_28,Mumbai,Product_4,Sports,1848,1848
20,7,1,4,20-01-2023,Customer_7,Bangalore,Product_1,Home,1116,4464
21,9,14,2,21-01-2023,Customer_9,Bangalore,Product_14,Clothing,479,958
22,8,16,1,22-01-2023,Customer_8,Bangalore,Product_16,Home,1164,1164
23,12,20,1,23-01-2023,Customer_12,Bangalore,Product_20,Home,164,164
24,34,8,4,24-01-2023,Customer_34,Delhi,Product_8,Clothing,978,3912
25,33,7,4,25-01-2023,Customer_33,Chennai,Product_7,Home,437,1748
26,48,3,3,26-01-2023,Customer_48,Kolkata,Product_3,Home,395,1185
27,23,17,1,27-01-2023,Customer_23,Chennai,Product_17,Clothing,1280,1280
28,24,1,3,28-01-2023,Customer_24,Delhi,Product_1,Home,1116,3348
29,37,16,4,29-01-2023,Customer_37,Bangalore,Product_16,Home,1164,4656
30,35,12,4,30-01-2023,Customer_35,Bangalore,Product_12,Home,863,3452
31,44,19,2,31-01-2023,Customer_44,Mumbai,Product_19,Home,1936,3872
32,40,14,1,01-02-2023,Customer_40,Mumbai,Product_14,Clothing,479,479
33,22,6,3,02-02-2023,Customer_22,Kolkata,Product_6,Electronics,1872,5616
34,27,6,4,03-02-2023,Customer_27,Bangalore,Product_6,Electronics,1872,7488
35,35,13,4,04-02-2023,Customer_35,Bangalore,Product_13,Sports,287,1148
36,1,19,3,05-02-2023,Customer_1,Chennai,Product_19,Home,1936,5808
37,35,8,2,06-02-2023,Customer_35,Bangalore,Product_8,Clothing,978,1956
38,37,2,4,07-02-2023,Customer_37,Bangalore,Product_2,Home,1825,7300
39,47,1,1,08-02-2023,Customer_47,Mumbai,Product_1,Home,1116,1116
40,14,15,4,09-02-2023,Customer_14,Mumbai,Product_15,Clothing,592,2368
41,3,1,1,10-02-2023,Customer_3,Bangalore,Product_1,Home,1116,1116
42,1,5,3,11-02-2023,Customer_1,Chennai,Product_5,Books,819,2457
43,5,16,1,12-02-2023,Customer_5,Kolkata,Product_16,Home,1164,1164
44,26,19,3,13-02-2023,Customer_26,Bangalore,Product_19,Home,1936,5808
45,14,4,1,14-02-2023,Customer_14,Mumbai,Product_4,Sports,1848,1848
46,39,3,3,15-02-2023,Customer_39,Delhi,Product_3,Home,395,1185
47,27,17,1,16-02-2023,Customer_27,Bangalore,Product_17,Clothing,1280,1280
48,9,17,2,17-02-2023,Customer_9,Bangalore,Product_17,Clothing,1280,2560
49,15,12,1,18-02-2023,Customer_15,Chennai,Product_12,Home,863,863
50,15,14,1,19-02-2023,Customer_15,Chennai,Product_14,Clothing,479,479
51,26,6,2,20-02-2023,Customer_26,Bangalore,Product_6,Electronics,1872,3744
52,42,3,4,21-02-2023,Customer_42,Delhi,Product_3,Home,395,1580
53,13,9,4,22-02-2023,Customer_13,Kolkata,Product_9,Home,1176,4704
54,32,5,1,23-02-2023,Customer_32,Chennai,Product_5,Books,819,819
55,39,17,2,24-02-2023,Customer_39,Delhi,Product_17,Clothing,1280,2560
56,49,14,1,25-02-2023,Customer_49,Mumbai,Product_14,Clothing,479,479
57,32,3,3,26-02-2023,Customer_32,Chennai,Product_3,Home,395,1185
58,4,1,3,27-02-2023,Customer_4,Kolkata,Product_1,Home,1116,3348
59,30,20,1,28-02-2023,Customer_30,Chennai,Product_20,Home,164,164
60,37,1,4,01-03-2023,Customer_37,Bangalore,Product_1,Home,1116,4464
61,23,3,4,02-03-2023,Customer_23,Chennai,Product_3,Home,395,1580
62,39,18,1,03-03-2023,Customer_39,Delhi,Product_18,Clothing,114,114
63,45,10,1,04-03-2023,Customer_45,Mumbai,Product_10,Clothing,891,891
64,15,3,3,05-03-2023,Customer_15,Chennai,Product_3,Home,395,1185
65,43,8,4,06-03-2023,Customer_43,Chennai,Product_8,Clothing,978,3912
66,29,14,1,07-03-2023,Customer_29,Chennai,Product_14,Clothing,479,479
67,36,18,3,08-03-2023,Customer_36,Kolkata,Product_18,Clothing,114,342
68,13,15,4,09-03-2023,Customer_13,Kolkata,Product_15,Clothing,592,2368
69,32,2,2,10-03-2023,Customer_32,Chennai,Product_2,Home,1825,3650
70,7,10,3,11-03-2023,Customer_7,Bangalore,Product_10,Clothing,891,2673
71,22,2,4,12-03-2023,Customer_22,Kolkata,Product_2,Home,1825,7300
72,28,17,4,13-03-2023,Customer_28,Mumbai,Product_17,Clothing,1280,5120
73,2,8,3,14-03-2023,Customer_2,Kolkata,Product_8,Clothing,978,2934
74,42,1,2,15-03-2023,Customer_42,Delhi,Product_1,Home,1116,2232
75,45,9,3,16-03-2023,Customer_45,Mumbai,Product_9,Home,1176,3528
76,6,11,4,17-03-2023,Customer_6,Mumbai,Product_11,Clothing,316,1264
77,28,16,1,18-03-2023,Customer_28,Mumbai,Product_16,Home,1164,1164
78,28,7,1,19-03-2023,Customer_28,Mumbai,Product_7,Home,437,437
79,44,10,3,20-03-2023,Customer_44,Mumbai,Product_10,Clothing,891,2673
80,44,3,4,21-03-2023,Customer_44,Mumbai,Product_3,Home,395,1580
81,20,18,1,22-03-2023,Customer_20,Chennai,Product_18,Clothing,114,114
82,30,13,4,23-03-2023,Customer_30,Chennai,Product_13,Sports,287,1148
83,11,7,3,24-03-2023,Customer_11,Chennai,Product_7,Home,437,1311
84,28,4,1,25-03-2023,Customer_28,Mumbai,Product_4,Sports,1848,1848
85,25,13,4,26-03-2023,Customer_25,Delhi,Product_13,Sports,287,1148
86,39,20,1,27-03-2023,Customer_39,Delhi,Product_20,Home,164,164
87,33,1,3,28-03-2023,Customer_33,Chennai,Product_1,Home,1116,3348
88,1,8,4,29-03-2023,Customer_1,Chennai,Product_8,Clothing,978,3912
89,27,14,1,30-03-2023,Customer_27,Bangalore,Product_14,Clothing,479,479
90,13,16,3,31-03-2023,Customer_13,Kolkata,Product_16,Home,1164,3492
91,41,14,1,01-04-2023,Customer_41,Chennai,Product_14,Clothing,479,479
92,3,12,1,02-04-2023,Customer_3,Bangalore,Product_12,Home,863,863
93,39,19,2,03-04-2023,Customer_39,Delhi,Product_19,Home,1936,3872
94,6,15,2,04-04-2023,Customer_6,Mumbai,Product_15,Clothing,592,1184
95,8,2,3,05-04-2023,Customer_8,Bangalore,Product_2,Home,1825,5475
96,27,2,2,06-04-2023,Customer_27,Bangalore,Product_2,Home,1825,3650
97,9,19,3,07-04-2023,Customer_9,Bangalore,Product_19,Home,1936,5808
98,37,17,2,08-04-2023,Customer_37,Bangalore,Product_17,Clothing,1280,2560
99,33,20,1,09-04-2023,Customer_33,Chennai,Product_20,Home,164,164
100,42,10,3,10-04-2023,Customer_42,Delhi,Product_10,Clothing,891,2673
101,44,6,3,11-04-2023,Customer_44,Mumbai,Product_6,Electronics,1872,5616
102,24,15,1,12-04-2023,Customer_24,Delhi,Product_15,Clothing,592,592
103,15,11,3,13-04-2023,Customer_15,Chennai,Product_11,Clothing,316,948
104,32,5,3,14-04-2023,Customer_32,Chennai,Product_5,Books,819,2457
105,32,1,2,15-04-2023,Customer_32,Chennai,Product_1,Home,1116,2232
106,24,8,3,16-04-2023,Customer_24,Delhi,Product_8,Clothing,978,2934
107,41,12,4,17-04-2023,Customer_41,Chennai,Product_12,Home,863,3452
108,49,12,1,18-04-2023,Customer_49,Mumbai,Product_12,Home,863,863
109,49,5,2,19-04-2023,Customer_49,Mumbai,Product_5,Books,819,1638
110,12,7,2,20-04-2023,Customer_12,Bangalore,Product_7,Home,437,874
111,39,4,4,21-04-2023,Customer_39,Delhi,Product_4,Sports,1848,7392
112,2,6,1,22-04-2023,Customer_2,Kolkata,Product_6,Electronics,1872,1872
113,3,13,1,23-04-2023,Customer_3,Bangalore,Product_13,Sports,287,287
114,49,20,2,24-04-2023,Customer_49,Mumbai,Product_20,Home,164,328
115,37,15,3,25-04-2023,Customer_37,Bangalore,Product_15,Clothing,592,1776
116,49,3,2,26-04-2023,Customer_49,Mumbai,Product_3,Home,395,790
117,17,8,1,27-04-2023,Customer_17,Chennai,Product_8,Clothing,978,978
118,49,20,4,28-04-2023,Customer_49,Mumbai,Product_20,Home,164,656
119,2,16,2,29-04-2023,Customer_2,Kolkata,Product_16,Home,1164,2328
120,2,13,1,30-04-2023,Customer_2,Kolkata,Product_13,Sports,287,287
121,28,18,2,01-05-2023,Customer_28,Mumbai,Product_18,Clothing,114,228
122,23,10,3,02-05-2023,Customer_23,Chennai,Product_10,Clothing,891,2673
123,37,19,2,03-05-2023,Customer_37,Bangalore,Product_19,Home,1936,3872
124,32,17,2,04-05-2023,Customer_32,Chennai,Product_17,Clothing,1280,2560
125,33,19,1,05-05-2023,Customer_33,Chennai,Product_19,Home,1936,1936
126,1,5,1,06-05-2023,Customer_1,Chennai,Product_5,Books,819,819
127,19,9,1,07-05-2023,Customer_19,Delhi,Product_9,Home,1176,1176
128,2,12,2,08-05-2023,Customer_2,Kolkata,Product_12,Home,863,1726
129,44,1,3,09-05-2023,Customer_44,Mumbai,Product_1,Home,1116,3348
130,26,1,4,10-05-2023,Customer_26,Bangalore,Product_1,Home,1116,4464
131,32,15,4,11-05-2023,Customer_32,Chennai,Product_15,Clothing,592,2368
132,6,2,1,12-05-2023,Customer_6,Mumbai,Product_2,Home,1825,1825
133,32,16,1,13-05-2023,Customer_32,Chennai,Product_16,Home,1164,1164
134,4,8,2,14-05-2023,Customer_4,Kolkata,Product_8,Clothing,978,1956
135,11,13,4,15-05-2023,Customer_11,Chennai,Product_13,Sports,287,1148
136,17,1,1,16-05-2023,Customer_17,Chennai,Product_1,Home,1116,1116
137,38,16,3,17-05-2023,Customer_38,Kolkata,Product_16,Home,1164,3492
138,24,7,3,18-05-2023,Customer_24,Delhi,Product_7,Home,437,1311
139,5,5,1,19-05-2023,Customer_5,Kolkata,Product_5,Books,819,819
140,34,3,1,20-05-2023,Customer_34,Delhi,Product_3,Home,395,395
141,6,12,4,21-05-2023,Customer_6,Mumbai,Product_12,Home,863,3452
142,22,16,4,22-05-2023,Customer_22,Kolkata,Product_16,Home,1164,4656
143,11,19,2,23-05-2023,Customer_11,Chennai,Product_19,Home,1936,3872
144,48,5,4,24-05-2023,Customer_48,Kolkata,Product_5,Books,819,3276
145,16,14,3,25-05-2023,Customer_16,Mumbai,Product_14,Clothing,479,1437
146,33,5,3,26-05-2023,Customer_33,Chennai,Product_5,Books,819,2457
147,9,15,1,27-05-2023,Customer_9,Bangalore,Product_15,Clothing,592,592
148,6,17,4,28-05-2023,Customer_6,Mumbai,Product_17,Clothing,1280,5120
149,16,14,2,29-05-2023,Customer_16,Mumbai,Product_14,Clothing,479,958
150,29,20,3,30-05-2023,Customer_29,Chennai,Product_20,Home,164,492
151,3,5,3,31-05-2023,Customer_3,Bangalore,Product_5,Books,819,2457
152,20,12,2,01-06-2023,Customer_20,Chennai,Product_12,Home,863,1726
153,36,16,2,02-06-2023,Customer_36,Kolkata,Product_16,Home,1164,2328
154,19,16,3,03-06-2023,Customer_19,Delhi,Product_16,Home,1164,3492
155,26,7,3,04-06-2023,Customer_26,Bangalore,Product_7,Home,437,1311
156,3,4,2,05-06-2023,Customer_3,Bangalore,Product_4,Sports,1848,3696
157,19,1,3,06-06-2023,Customer_19,Delhi,Product_1,Home,1116,3348
158,20,5,1,07-06-2023,Customer_20,Chennai,Product_5,Books,819,819
159,32,10,1,08-06-2023,Customer_32,Chennai,Product_10,Clothing,891,891
160,7,5,2,09-06-2023,Customer_7,Bangalore,Product_5,Books,819,1638
161,41,4,4,10-06-2023,Customer_41,Chennai,Product_4,Sports,1848,7392
162,33,2,2,11-06-2023,Customer_33,Chennai,Product_2,Home,1825,3650
163,40,20,2,12-06-2023,Customer_40,Mumbai,Product_20,Home,164,328
164,39,10,4,13-06-2023,Customer_39,Delhi,Product_10,Clothing,891,3564
165,18,19,4,14-06-2023,Customer_18,Kolkata,Product_19,Home,1936,7744
166,40,1,4,15-06-2023,Customer_40,Mumbai,Product_1,Home,1116,4464
167,1,5,1,16-06-2023,Customer_1,Chennai,Product_5,Books,819,819
168,11,13,3,17-06-2023,Customer_11,Chennai,Product_13,Sports,287,861
169,28,4,1,18-06-2023,Customer_28,Mumbai,Product_4,Sports,1848,1848
170,25,16,3,19-06-2023,Customer_25,Delhi,Product_16,Home,1164,3492
171,50,16,1,20-06-2023,Customer_50,Chennai,Product_16,Home,1164,1164
172,23,2,3,21-06-2023,Customer_23,Chennai,Product_2,Home,1825,5475
173,31,17,1,22-06-2023,Customer_31,Bangalore,Product_17,Clothing,1280,1280
174,30,20,4,23-06-2023,Customer_30,Chennai,Product_20,Home,164,656
175,42,12,2,24-06-2023,Customer_42,Delhi,Product_12,Home,863,1726
176,35,18,1,25-06-2023,Customer_35,Bangalore,Product_18,Clothing,114,114
177,7,3,3,26-06-2023,Customer_7,Bangalore,Product_3,Home,395,1185
178,16,1,4,27-06-2023,Customer_16,Mumbai,Product_1,Home,1116,4464
179,26,1,1,28-06-2023,Customer_26,Bangalore,Product_1,Home,1116,1116
180,48,19,1,29-06-2023,Customer_48,Kolkata,Product_19,Home,1936,1936
181,49,11,4,30-06-2023,Customer_49,Mumbai,Product_11,Clothing,316,1264
182,2,5,1,01-07-2023,Customer_2,Kolkata,Product_5,Books,819,819
183,1,12,2,02-07-2023,Customer_1,Chennai,Product_12,Home,863,1726
184,48,3,1,03-07-2023,Customer_48,Kolkata,Product_3,Home,395,395
185,12,1,2,04-07-2023,Customer_12,Bangalore,Product_1,Home,1116,2232
186,5,1,2,05-07-2023,Customer_5,Kolkata,Product_1,Home,1116,2232
187,37,8,4,06-07-2023,Customer_37,Bangalore,Product_8,Clothing,978,3912
188,32,10,1,07-07-2023,Customer_32,Chennai,Product_10,Clothing,891,891
189,9,11,4,08-07-2023,Customer_9,Bangalore,Product_11,Clothing,316,1264
190,41,12,1,09-07-2023,Customer_41,Chennai,Product_12,Home,863,863
191,35,13,1,10-07-2023,Customer_35,Bangalore,Product_13,Sports,287,287
192,19,12,3,11-07-2023,Customer_19,Delhi,Product_12,Home,863,2589
193,48,14,1,12-07-2023,Customer_48,Kolkata,Product_14,Clothing,479,479
194,16,2,4,13-07-2023,Customer_16,Mumbai,Product_2,Home,1825,7300
195,3,19,2,14-07-2023,Customer_3,Bangalore,Product_19,Home,1936,3872
196,20,18,1,15-07-2023,Customer_20,Chennai,Product_18,Clothing,114,114
197,24,3,3,16-07-2023,Customer_24,Delhi,Product_3,Home,395,1185
198,33,17,4,17-07-2023,Customer_33,Chennai,Product_17,Clothing,1280,5120
199,24,8,1,18-07-2023,Customer_24,Delhi,Product_8,Clothing,978,978
200,11,10,4,19-07-2023,Customer_11,Chennai,Product_10,Clothing,891,3564
